title_year,country_USA,Language_English,color,duration,aspect_ratio,director_100,actor_1_name_100,actor_1_facebook_likes,actor_2_name_100,actor_2_facebook_likes,actor_3_name_100,actor_3_facebook_likes,cast_total_facebook_likes,main_stream,Comedy,Thriller,Biography,History,War,Crime,Romance,Animation,Horror,Western,Family,Documentary,Drama,Sport,Sci-Fi,Adventure,Music,Mystery,Action,Fantasy,Musical,Genre_Others,budget_corrected,gross_world,Profit
2007.0,1,1,Color,104.0,2.35,0,1,10000.0,0,1000.0,0,558.0,13076,127,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,150000000.0,585410052,435410052.0
2005.0,1,1,Color,115.0,1.85,0,1,40000.0,0,16000.0,0,588.0,57844,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,150000000.0,474968763,324968763.0
2007.0,1,1,Color,111.0,2.39,0,0,1000.0,0,1000.0,0,954.0,4764,72,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,150000000.0,623726085,473726085.0
2005.0,1,1,Color,128.0,2.39,1,1,23000.0,1,14000.0,1,11000.0,59558,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,150000000.0,373661946,223661946.0
2008.0,1,1,Color,89.0,1.85,0,0,1000.0,0,851.0,0,436.0,3285,146,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,150000000.0,603900354,453900354.0
2009.0,1,1,Color,105.0,2.39,0,1,49000.0,0,3000.0,0,1000.0,54039,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,150000000.0,413106170,263106170.0
2009.0,1,1,Color,119.0,2.39,0,1,20000.0,0,16000.0,0,2000.0,40054,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,150000000.0,373062864,223062864.0
2003.0,0,1,Color,129.0,2.39,0,0,309.0,0,269.0,0,233.0,1062,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,150000000.0,427344325,277344325.0
2013.0,1,1,Color,102.0,2.39,0,0,1000.0,0,523.0,0,490.0,2582,56,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,150000000.0,1281508100,1131508100.0
2003.0,1,1,Color,138.0,2.39,0,0,234.0,0,198.0,0,30.0,534,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,150000000.0,741847937,591847937.0
2013.0,1,1,Color,112.0,2.39,0,0,26000.0,0,20000.0,1,12000.0,59803,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,170000000.0,644783140,474783140.0
2015.0,0,1,Color,120.0,2.39,0,0,27000.0,0,9000.0,0,943.0,40025,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,150000000.0,375658750,225658750.0
2009.0,1,1,Color,146.0,2.39,0,1,15000.0,0,745.0,0,294.0,16948,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150000000.0,485930816,335930816.0
2011.0,1,1,Color,115.0,2.39,0,0,26000.0,0,20000.0,1,12000.0,60059,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,150000000.0,449326618,299326618.0
2008.0,1,1,Color,96.0,1.85,0,0,17000.0,0,759.0,0,699.0,20007,177,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,150000000.0,309979994,159979994.0
2009.0,1,1,Color,88.0,2.39,0,0,730.0,0,607.0,0,182.0,2217,14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,150000000.0,292817898,142817898.0
2012.0,1,1,Color,99.0,1.85,0,1,14000.0,0,897.0,0,502.0,16184,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,150000000.0,301970083,151970083.0
2012.0,1,1,Color,113.0,1.85,0,1,40000.0,0,17000.0,0,16000.0,80849,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,150000000.0,245527149,95527149.0
2015.0,0,1,Color,131.0,2.39,0,1,10000.0,0,10000.0,0,641.0,21840,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,150000000.0,682716636,532716636.0
2010.0,1,1,Color,119.0,1.85,0,1,12000.0,0,490.0,0,162.0,13071,150,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,150000000.0,139789765,-10210235.0
2007.0,1,1,Color,91.0,1.85,0,0,2000.0,0,852.0,0,826.0,6576,18,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,150000000.0,293514336,143514336.0
2011.0,1,1,Color,90.0,2.39,0,0,11000.0,1,10000.0,0,15.0,21015,40,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,150000000.0,665692281,515692281.0
2010.0,1,1,Color,103.0,2.35,0,0,1000.0,0,756.0,0,346.0,2857,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,150000000.0,319713881,169713881.0
2006.0,1,1,Color,124.0,2.35,0,1,22000.0,1,10000.0,0,979.0,34817,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,150000000.0,398479497,248479497.0
2013.0,1,1,Color,131.0,2.39,0,0,17000.0,0,551.0,0,256.0,18204,54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,150000000.0,205366737,55366737.0
2011.0,1,1,Color,88.0,2.35,0,0,921.0,0,562.0,0,433.0,2652,154,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,150000000.0,39233678,-110766322.0
2006.0,0,1,Color,85.0,1.85,0,1,20000.0,0,14000.0,0,586.0,35161,34,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,149000000.0,178281554,29281554.0
2015.0,1,1,Color,111.0,2.35,0,1,20000.0,0,548.0,0,394.0,21393,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,150000000.0,128388320,-21611680.0
2015.0,1,1,Color,111.0,2.35,0,1,20000.0,0,559.0,0,394.0,21404,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,150000000.0,128388320,-21611680.0
2014.0,1,1,Color,92.0,1.85,0,0,3000.0,0,1000.0,0,517.0,5810,114,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,145000000.0,275698039,130698039.0
2004.0,1,1,Color,196.0,2.39,0,1,11000.0,0,5000.0,0,844.0,17944,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,175000000.0,497409852,322409852.0
2012.0,1,1,Color,93.0,1.85,0,0,851.0,0,770.0,0,436.0,2444,36,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,145000000.0,746921274,601921274.0
2002.0,0,1, Black and White,133.0,2.39,0,0,769.0,0,766.0,0,746.0,2538,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,142000000.0,431971116,289971116.0
2016.0,1,1,Color,116.0,2.39,0,0,783.0,0,370.0,0,322.0,2097,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,144000000.0,229147509,85147509.0
2016.0,1,1,Color,116.0,2.39,0,0,783.0,0,370.0,0,322.0,2097,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,144000000.0,229147509,85147509.0
1998.0,1,1,Color,153.0,2.39,0,0,13000.0,0,12000.0,0,537.0,26029,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,140000000.0,553709788,413709788.0
2002.0,1,1,Color,88.0,2.117572378716745,0,1,10000.0,0,3000.0,0,826.0,14823,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,140000000.0,445135288,305135288.0
2007.0,1,1,Color,115.0,2.39,0,0,18000.0,1,12000.0,0,964.0,31523,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,150000000.0,196393745,46393745.0
2016.0,1,1,Color,95.0,2.117572378716745,0,0,24000.0,0,11000.0,0,967.0,36095,68,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,145000000.0,521170825,376170825.0
2011.0,1,1,Color,133.0,2.39,0,1,10000.0,0,10000.0,0,690.0,21768,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,145000000.0,694713380,549713380.0
2012.0,1,1,Color,97.0,1.85,0,1,20000.0,0,315.0,0,161.0,20645,144,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,145000000.0,306941670,161941670.0
2005.0,1,1,Color,90.0,2.39,0,0,957.0,0,550.0,0,233.0,1997,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,204681899,104681899.0
2003.0,1,1,Color,154.0,2.39,0,1,10000.0,0,956.0,0,445.0,11945,70,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,140000000.0,454627263,314627263.0
2014.0,0,1,Color,150.0,2.39,1,1,23000.0,0,893.0,0,748.0,26490,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,140000000.0,268175631,128175631.0
2014.0,0,1,Color,150.0,2.39,1,1,23000.0,0,892.0,0,748.0,26489,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,140000000.0,268175631,128175631.0
2009.0,1,1,Color,127.0,2.35,0,0,26000.0,0,12000.0,0,981.0,39284,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,150000000.0,385680446,235680446.0
2002.0,1,1,Color,121.0,1.85,0,0,24000.0,0,11000.0,0,4000.0,40484,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,139000000.0,825025036,686025036.0
2014.0,1,1,Color,102.0,2.39,0,0,18000.0,0,3000.0,0,953.0,23378,69,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,145000000.0,621537519,476537519.0
2016.0,1,1,Color,126.0,2.35,0,0,18000.0,0,934.0,0,284.0,19769,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,140000000.0,150680864,10680864.0
2005.0,1,1,Color,121.0,2.35,0,0,820.0,0,780.0,0,653.0,2705,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,135000000.0,79268322,-55731678.0
2009.0,1,1,Color,215.0,2.39,0,0,986.0,0,745.0,0,413.0,2530,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,130000000.0,185382813,55382813.0
1998.0,1,1,Color,127.0,2.39,0,0,5000.0,0,808.0,0,91.0,6171,57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140000000.0,285444603,145444603.0
2003.0,1,1,Color,138.0,1.85,0,0,820.0,0,300.0,0,258.0,1814,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,137000000.0,245285165,108285165.0
2013.0,1,1,Color,122.0,2.39,0,0,17000.0,0,12000.0,0,934.0,31958,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,130000000.0,375740705,245740705.0
2005.0,0,1,Color,124.0,2.35,0,1,11000.0,0,973.0,0,848.0,13073,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,130000000.0,119240351,-10759649.0
2001.0,1,1,Color,106.0,1.85,0,0,12000.0,0,2000.0,0,422.0,15015,130,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,137000000.0,85131830,-51868170.0
2011.0,1,1,Color,124.0,2.39,0,0,11000.0,0,3000.0,0,2000.0,19761,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,140000000.0,370569774,230569774.0
1999.0,0,1,Color,128.0,2.39,0,0,766.0,0,536.0,0,244.0,2037,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,135000000.0,361832400,226832400.0
2003.0,1,1,Color,138.0,2.39,0,0,613.0,0,172.0,0,168.0,1205,31,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,150000000.0,211622535,61622535.0
2012.0,1,1,Color,115.0,2.35,0,0,21000.0,0,17000.0,0,12000.0,59177,265,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,120000000.0,829747654,709747654.0
2011.0,0,1,Color,100.0,2.39,0,1,49000.0,1,11000.0,0,988.0,62644,58,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,135000000.0,159197038,24197038.0
2008.0,1,1,Color,135.0,2.39,0,0,3000.0,0,1000.0,0,882.0,5811,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,150000000.0,264770996,114770996.0
2016.0,0,1,Color,117.0,2.39,1,0,535.0,0,400.0,0,358.0,1950,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,140000000.0,195243411,55243411.0
2015.0,1,1,Color,156.0,2.39,1,1,29000.0,0,27000.0,0,733.0,57108,98,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,135000000.0,532950503,397950503.0
2013.0,1,1,Color,96.0,2.39,0,0,16000.0,0,881.0,0,463.0,17416,27,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,135000000.0,282570682,147570682.0
2011.0,1,1,Color,107.0,2.117572378716745,0,1,40000.0,0,1000.0,0,939.0,43291,53,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,135000000.0,245724603,110724603.0
2014.0,1,1,Color,92.0,1.85,0,0,19000.0,0,411.0,0,179.0,19963,50,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,132000000.0,373515621,241515621.0
2007.0,1,1,Color,115.0,2.39,0,1,13000.0,0,897.0,1,883.0,17369,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,110000000.0,444100035,334100035.0
2008.0,1,1,Color,92.0,2.39,0,0,11000.0,0,967.0,0,562.0,12754,22,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,130000000.0,631746197,501746197.0
2015.0,1,1,Color,117.0,1.85,0,0,2000.0,0,2000.0,0,680.0,5730,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,130000000.0,519311965,389311965.0
2013.0,1,1,Color,146.0,2.35,0,0,34000.0,0,14000.0,0,523.0,49355,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,130000000.0,865011746,735011746.0
2015.0,1,1,Color,94.0,1.85,0,0,17000.0,0,523.0,0,183.0,17883,43,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,135000000.0,386041607,251041607.0
2015.0,1,1,Color,94.0,1.85,0,0,17000.0,0,523.0,0,183.0,17883,43,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,135000000.0,386041607,251041607.0
2015.0,1,1,Color,94.0,1.85,0,0,17000.0,0,523.0,0,183.0,17883,43,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,135000000.0,386041607,251041607.0
2005.0,1,1,Color,116.0,1.85,1,1,10000.0,0,1000.0,0,807.0,12758,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,132000000.0,603873119,471873119.0
2003.0,1,1,Color,147.0,2.39,0,1,10000.0,0,898.0,0,877.0,12954,169,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130000000.0,273339556,143339556.0
2011.0,1,1,Color,90.0,2.35,0,0,4000.0,0,442.0,0,397.0,5046,205,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,130000000.0,554987477,424987477.0
2010.0,1,1,Color,101.0,2.39,0,0,11000.0,0,702.0,0,282.0,12406,98,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,110000000.0,293503354,183503354.0
2014.0,1,1,Color,138.0,1.85,1,1,12000.0,0,9000.0,0,8000.0,32355,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,125000000.0,359200044,234200044.0
2011.0,1,1,Color,107.0,2.39,1,0,2000.0,0,871.0,0,845.0,4631,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,135000000.0,373993951,238993951.0
2004.0,0,1,Color,142.0,2.39,1,0,11000.0,1,10000.0,0,10000.0,33284,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,130000000.0,797361618,667361618.0
2008.0,0,1,Color,165.0,2.39,0,0,309.0,0,284.0,0,165.0,921,27,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,130000000.0,211787511,81787511.0
2013.0,1,1,Color,100.0,2.35,0,1,10000.0,0,943.0,0,894.0,14168,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,130000000.0,243611982,113611982.0
2000.0,1,1,Color,82.0,1.85,0,0,1000.0,0,558.0,0,388.0,2945,16,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,127500000.0,349822765,222322765.0
2014.0,1,1,Color,98.0,1.85,0,1,49000.0,0,3000.0,0,1000.0,53587,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,127000000.0,363204635,236204635.0
2010.0,1,1,Color,95.0,2.39,0,0,24000.0,1,11000.0,0,8000.0,46120,177,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,130000000.0,321885765,191885765.0
2001.0,0,1,Color,159.0,2.39,0,0,11000.0,0,687.0,0,645.0,13191,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,125000000.0,1009281898,884281898.0
2013.0,1,1,Color,96.0,2.35,0,0,16000.0,1,12000.0,0,1000.0,31549,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,130000000.0,78324220,-51675780.0
2003.0,1,1,Color,143.0,2.39,0,1,40000.0,0,5000.0,0,1000.0,48184,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,140000000.0,654264015,514264015.0
2014.0,1,1,Color,123.0,2.35,0,0,34000.0,1,22000.0,0,14000.0,81385,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,125000000.0,755356711,630356711.0
2006.0,1,1,Color,174.0,2.39,0,1,15000.0,0,574.0,0,362.0,16008,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125000000.0,760006945,635006945.0
2014.0,1,1,Color,101.0,2.39,0,0,688.0,0,237.0,0,56.0,1031,50,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,103000000.0,498781117,395781117.0
2003.0,0,1,Color,134.0,2.39,0,1,20000.0,0,505.0,0,346.0,20952,182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,110000000.0,407711549,297711549.0
2011.0,1,1,Color,132.0,2.39,0,0,23000.0,0,14000.0,0,12000.0,55345,234,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125000000.0,626137675,501137675.0
2011.0,1,1,Color,129.0,2.39,0,1,21000.0,0,979.0,0,154.0,22403,80,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,125000000.0,543848418,418848418.0
2010.0,1,1,Color,106.0,2.39,0,1,14000.0,0,1000.0,0,850.0,18003,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,125000000.0,493214993,368214993.0
2010.0,1,1,Color,106.0,2.39,0,1,14000.0,0,1000.0,0,850.0,18003,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,125000000.0,493214993,368214993.0
1990.0,1,1,Color,113.0,1.85,0,0,605.0,0,308.0,0,217.0,1441,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,65000000.0,261317921,196317921.0
1999.0,1,1,Color,102.0,2.39,0,0,845.0,0,372.0,0,241.0,1815,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,160000000.0,61698899,-98301101.0
2012.0,1,1,Color,135.0,2.39,0,0,10000.0,0,826.0,0,602.0,12175,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,125000000.0,276144750,151144750.0
1997.0,1,1,Color,125.0,1.85,0,0,920.0,0,890.0,0,409.0,2699,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125000000.0,238235719,113235719.0
2000.0,1,1,Color,110.0,1.85,0,0,1000.0,0,722.0,0,636.0,4146,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,123000000.0,345573032,222573032.0
2004.0,1,1,Color,124.0,2.39,0,0,15000.0,0,2000.0,0,812.0,20553,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,125000000.0,552639571,427639571.0
2000.0,1,1,Color,123.0,2.39,0,1,10000.0,0,794.0,0,653.0,11930,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,125000000.0,546388108,421388108.0
2000.0,1,1,Color,130.0,2.39,0,0,784.0,0,638.0,0,461.0,2684,166,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,140000000.0,328718434,188718434.0
2007.0,1,1,Color,92.0,2.35,0,0,11000.0,0,2000.0,0,702.0,15302,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,130000000.0,301913131,171913131.0
2012.0,1,1,Color,127.0,1.85,0,0,774.0,0,358.0,0,341.0,2121,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,120000000.0,609016565,489016565.0
2007.0,1,1,Color,123.0,2.35,0,0,12000.0,0,701.0,0,402.0,14017,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,110000000.0,228738393,118738393.0
2016.0,0,1,Color,123.0,2.39,0,1,13000.0,0,365.0,0,265.0,13752,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120000000.0,415484914,295484914.0
2003.0,1,1,Color,107.0,2.35,0,0,2000.0,0,1000.0,0,1000.0,4046,248,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,120000000.0,259175788,139175788.0
2012.0,1,1,Color,124.0,2.39,1,0,13000.0,0,9000.0,0,641.0,24098,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,130000000.0,403354469,273354469.0
2002.0,1,1,Color,77.0,1.85,0,0,886.0,0,799.0,0,537.0,2682,31,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,120000000.0,169956806,49956806.0
2013.0,1,1,Color,109.0,2.35,0,1,13000.0,0,2000.0,0,1000.0,17689,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,115000000.0,286140700,171140700.0
2004.0,1,1,Color,134.0,2.35,0,0,14000.0,0,850.0,0,567.0,17159,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,105000000.0,115900534,10900534.0
2014.0,1,1,Color,117.0,2.35,0,1,10000.0,0,2000.0,0,1000.0,14161,167,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,100000000.0,242688965,142688965.0
2014.0,1,1,Color,117.0,2.35,0,1,10000.0,0,2000.0,0,1000.0,14160,167,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,100000000.0,242688965,142688965.0
2008.0,1,1,Color,135.0,2.35,0,0,690.0,0,107.0,0,87.0,902,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,120000000.0,93945766,-26054234.0
2010.0,1,1,Color,121.0,1.85,0,0,273.0,0,216.0,0,157.0,993,215,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120000000.0,48668907,-71331093.0
2010.0,1,1,Color,117.0,2.35,0,1,10000.0,0,973.0,0,877.0,12731,133,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117000000.0,261989769,144989769.0
2013.0,1,1,Color,124.0,2.39,0,1,11000.0,1,10000.0,0,1000.0,22004,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,120000000.0,286168572,166168572.0
2005.0,1,1,Color,140.0,2.39,0,0,20000.0,0,16000.0,0,4000.0,44042,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,113000000.0,868390560,755390560.0
2002.0,1,1,Color,142.0,2.39,0,0,20000.0,0,16000.0,0,4000.0,42990,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,115000000.0,653779970,538779970.0
2001.0,1,1,Color,92.0,1.85,0,0,12000.0,0,1000.0,0,773.0,15013,213,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,115000000.0,579707738,464707738.0
2013.0,1,1,Color,138.0,2.39,0,1,20000.0,0,992.0,0,929.0,23755,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,120000000.0,414828246,294828246.0
1999.0,1,1,Color,136.0,2.39,0,0,20000.0,1,14000.0,0,1000.0,37723,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,115000000.0,1027082707,912082707.0
2013.0,1,1,Color,98.0,2.35,0,0,16000.0,0,15000.0,0,12000.0,43286,46,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,135000000.0,587235983,452235983.0
2002.0,1,1,Color,153.0,2.39,0,0,12000.0,0,836.0,0,617.0,15046,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,115000000.0,77628265,-37371735.0
2016.0,1,1,Color,120.0,2.39,0,0,26000.0,0,11000.0,0,9000.0,46719,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,115000000.0,164989338,49989338.0
2014.0,1,1,Color,101.0,2.35,0,0,833.0,0,809.0,0,429.0,2690,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,125000000.0,485004754,360004754.0
